"","id","fsecurity","fexpend","hhsize","female","kids","elderly","black","hispanic","education","employed","married","disability","weight"
"1",20180900003000,NA,NA,1,0,0,0,0,0,1,1,0,0,2095.9332
"2",20180900003600,NA,NA,4,3,2,0,0,4,0,1,0,0,7915.4724
"3",20180900004700,0,120,1,0,0,0,0,0,1,1,0,0,1997.4703
"4",20180900005100,NA,NA,2,1,0,0,0,0,1,1,2,0,4690.7312
"5",20180900005600,0,70,3,2,1,0,0,0,2,2,2,0,6329.7648
"6",20180900007300,NA,NA,3,1,0,0,3,0,0,3,0,0,5365.9359
"7",20180900009000,2,60,1,1,0,0,0,0,0,1,0,0,2450.9064
"8",20180900009200,NA,NA,1,0,0,1,0,0,1,1,0,0,1854.7825
"9",20180900010200,NA,NA,4,3,3,0,4,0,1,1,0,0,7505.4648
"10",20180900012300,0,20,1,1,0,0,0,0,1,1,0,0,2018.0798
"11",20180900013300,NA,NA,2,1,1,0,2,0,0,1,0,0,5582.6938
"12",20180900016600,0,30,5,3,3,0,0,0,2,1,2,0,9789.1315
"13",20180900016900,0,50,1,0,0,0,0,0,0,0,0,0,2025.2927
"14",20180900017300,0,170,1,0,0,1,0,0,1,1,0,0,1741.8624
"15",20180900021100,0,210,1,1,0,1,0,0,1,1,0,1,1896.0031
"16",20180900021400,NA,NA,1,0,0,0,1,0,0,0,0,0,2904.2363
"17",20180900021500,4,185,2,2,1,0,2,0,1,1,0,0,4581.3004
"18",20180900021600,0,145,2,1,0,0,0,0,2,2,2,0,4002.6684
"19",20180900022700,NA,NA,4,3,2,0,0,4,0,1,2,0,14990.7428
"20",20180900023000,1,16.6666666666667,6,2,4,0,0,6,0,1,2,0,18697.5654
"21",20180900025300,NA,NA,2,1,1,0,2,0,0,1,0,0,3481.3086
"22",20180900027000,0,90,1,1,0,0,0,0,1,1,0,0,2172.2606
"23",20180900029500,0,50,1,1,0,1,0,0,1,0,0,1,1809.1346
"24",20180900030500,NA,NA,3,2,0,0,3,0,2,0,2,1,5213.6304
"25",20180900031600,0,30,1,0,0,0,1,0,0,1,0,0,1645.4836
"26",20180900032300,0,70,2,1,0,0,0,0,2,1,2,0,3853.5796
"27",20180900032500,0,80,1,0,0,0,0,0,1,1,0,0,2106.093
"28",20180900033000,NA,NA,2,0,0,1,0,0,0,0,0,0,3435.7724
"29",20180900034300,NA,NA,2,0,0,1,0,0,0,2,0,0,3241.5962
"30",20180900035500,0,50,2,1,0,0,0,0,1,2,0,0,4253.5594
"31",20180900035800,NA,NA,3,2,1,0,3,0,2,1,0,0,5213.6304
"32",20180900035900,0,0,1,0,0,0,0,0,0,0,0,0,1767.3534
"33",20180900036500,NA,NA,1,1,0,1,0,0,1,0,0,1,1809.1346
"34",20180900039300,0,32.5,4,2,1,0,0,0,1,2,2,0,7707.1592
"35",20180900040000,0,110,1,0,0,0,0,0,0,1,0,0,1850.0425
"36",20180900040700,0,60,2,1,0,0,0,0,1,2,2,0,4297.4966
"37",20180900041100,NA,NA,3,2,1,0,3,0,1,2,0,0,4836.5445
"38",20180900041400,0,100,1,1,0,0,1,0,1,1,0,0,1897.1873
"39",20180900041800,0,60,1,0,0,0,0,0,0,1,0,0,1786.9027
"40",20180900042300,NA,NA,2,1,0,1,0,0,0,0,0,1,3751.623
"41",20180900042500,NA,NA,3,3,1,0,3,0,2,2,0,0,4836.5445
"42",20180900043400,0,26.6666666666667,3,2,0,1,3,0,1,2,0,1,5213.6304
"43",20180900044700,NA,NA,1,1,0,1,0,0,0,0,0,1,1809.1346
"44",20180900044800,0,168,1.66666666666667,1,0,0,0,0,3,1,2,0,6446.2449
"45",20180900044900,0,75,2,1,0,1,0,0,1,1,2,0,3444.6238
"46",20180900045600,NA,NA,2,1,0,0,0,0,1,2,2,0,3427.9084
"47",20180900046000,NA,NA,2,1,0,1,0,0,1,0,2,0,3853.5796
"48",20180900047800,3,100,1,1,0,0,0,0,0,1,0,0,1926.7898
"49",20180900051300,0,0,5,2,3,2,0,0,2,2,2,0,8780.322
"50",20180900051400,NA,NA,2,1,1,0,0,0,1,1,0,0,3908.3882
"51",20180900051700,NA,NA,1,0,0,0,0,0,0,0,0,1,1767.3534
"52",20180900052200,NA,NA,2,1,0,0,2,0,0,2,0,0,3313.2606
"53",20180900052400,0,135,2,1,0,0,0,0,2,2,2,0,3908.3882
"54",20180900053300,0,70,1,1,0,1,0,0,0,0,0,0,1722.3119
"55",20180900053900,1,40,2,2,0,2,0,0,1,0,0,0,3618.2692
"56",20180900054100,1,30,1,1,0,1,0,0,0,0,0,0,1722.3119
"57",20180900056100,0,126.666666666667,3,1,0,0,0,1,0,2,2,0,5185.4247
"58",20180900057900,0,100,1,0,0,1,0,0,0,0,0,0,1620.7981
"59",20180900059900,2,33.3333333333333,3,2,1,0,3,0,0,2,0,1,5717.9061
"60",20180900061000,NA,0,2,1,0,2,0,0,0,0,2,0,3618.2692
"61",20180900062400,NA,NA,1,1,0,1,0,0,0,0,0,0,1809.1346
"62",20180900063500,0,150,2,1,0,0,0,0,2,2,2,0,3427.9084
"63",20180900063900,NA,NA,1,0,0,1,0,0,0,0,0,0,1717.8862
"64",20180900065000,0,90,2,1,0,0,0,0,0,2,0,0,3573.8054
"65",20180900069600,NA,NA,1,0,0,1,0,0,0,0,0,0,1650.6455
"66",20180900070300,0,60,1,1,0,0,0,0,0,1,0,0,1781.0677
"67",20180900072000,0,60,2,1,0,2,0,0,1,0,2,0,3309.796
"68",20180900073600,NA,NA,2,1,0,2,0,0,0,1,2,1,3309.796
"69",20180900074300,0,110,1,0,0,0,1,0,0,0,0,0,1945.477
"70",20180900076900,0,56,5,4,3,0,0,0,1,3,2,0,9388.52
"71",20180900078300,0,100,2,1,0,0,0,0,0,2,2,0,3755.408
"72",20180900079300,NA,NA,1,1,0,0,0,1,0,1,0,1,1842.671
"73",20180900079700,0,100,1,1,0,0,0,0,1,1,0,0,1742.3484
"74",20180900080700,NA,NA,3,2,0,1,3,0,0,0,0,1,5875.9677
"75",20180900081900,0,15,2,1,0,0,0,0,1,1,2,0,4174.4702
"76",20180900086400,NA,NA,3,1,1,0,0,0,1,1,2,0,6193.929
"77",20180900088200,0,50,2,1,0,0,0,0,0,2,2,0,4174.4702
"78",20180900088500,0,10,1,1,0,0,1,0,0,0,0,1,1900.6027
"79",20180900090100,0,250,1,1,0,0,0,0,1,1,0,0,1646.8674
"80",20180900090400,0,45,2,1,0,2,0,0,0,0,2,0,3476.6446
"81",20180900091600,0,100,3,1,1,0,0,0,2,2,2,0,4856.0634
"82",20180900092000,NA,NA,2,1,0,1,0,0,0,1,2,0,4174.4702
"83",20180900092800,NA,NA,1,0,0,0,0,0,0,0,0,0,2043.5344
"84",20180900094600,0,85,2,1,0,0,0,0,1,2,2,0,3237.3756
"85",20180900096500,4,20,4,3,3,0,4,0,0,0,0,1,7834.6236
"86",20180900098000,0,100,1,0,0,0,0,0,0,0,0,1,1865.2552
"87",20180900098800,4,35,2,1,0,0,0,0,1,1,2,1,3755.408
"88",20180900099800,NA,NA,4,3,0,0,0,0,1,4,2,0,6474.7512
"89",20180900101500,0,25,2,1,0,0,2,0,1,2,2,0,3801.2054
"90",20180900101700,0,0,1,1,0,0,1,0,0,0,0,0,1900.6027
"91",20180900101800,0,30,2,1,0,2,0,0,2,0,2,0,3309.796
"92",20180900102300,0,60,1,0,0,0,0,0,0,1,0,0,1865.2552
"93",20180900103000,NA,NA,1,1,0,1,0,0,0,1,1,0,1654.898
"94",20180900108600,1,55,4,2,2,0,1,0,2,2,2,0,8258.572
"95",20180900110100,0,85,4,2,2,1,4,0,1,0,0,1,7281.0884
"96",20180900110400,NA,NA,1,0,0,1,1,0,1,0,0,0,2027.3994
"97",20180900111400,0,50,2,1,0,1,0,0,1,0,2,0,3309.796
"98",20180900113600,0,120,5,2,3,0,0,0,1,1,2,0,8711.742
"99",20180900115100,NA,NA,2,0,0,0,2,0,0,1,0,1,4960.9298
"100",20180900115600,NA,NA,1,1,0,1,0,0,0,0,0,0,1687.3294
"101",20180900116100,0,20,2,1,0,2,0,0,0,0,2,1,3476.6446
"102",20180900117600,NA,NA,2,0,0,0,0,0,1,1,0,1,4995.4458
"103",20180900118200,0,40,2,1,0,2,0,0,0,0,2,1,3374.6588
"104",20180900118800,0,42.5,4,3,1,0,0,0,1,3,2,0,7124.2708
"105",20180900120100,NA,NA,1,1,0,0,0,0,1,0,0,1,1851.3724
"106",20180900121700,0,43.3333333333333,3,1,1,0,0,0,2,1,0,0,5332.8873
"107",20180900122200,0,10,1,0,0,1,0,0,0,0,0,1,1650.6455
"108",20180900123300,NA,NA,4,3,2,0,0,0,0,2,0,0,8094.6296
"109",20180900124500,NA,NA,2,1,0,2,0,0,2,0,2,0,3476.6446
"110",20180900125500,0,50,1,0,0,0,0,0,1,1,0,0,2013.4435
"111",20180900126800,NA,NA,4,1,2,0,0,0,1,2,2,0,6967.8304
"112",20180900128000,NA,NA,4,1,2,0,4,0,0,1,0,1,9304.3788
"113",20180900128400,0,35,2,0,0,1,0,0,0,0,0,1,3114.0166
"114",20180900131000,0,80,2,1,0,0,0,0,2,1,2,0,4506.118
"115",20180900131600,0,70,2,1,0,2,0,0,1,0,2,1,3309.0536
"116",20180900131900,1,30,1,1,0,1,0,0,0,0,0,1,1686.951
"117",20180900135000,0,110,1,0,0,0,0,0,0,1,0,0,1864.8369
"118",20180900136600,0,24,5,2,3,0,0,0,2,2,2,0,9403.861
"119",20180900137100,0,0,6,3,1,1,0,0,0,2,4,0,8814.7704
"120",20180900137800,0,60,1,0,0,0,0,0,0,1,0,0,1864.8369
"121",20180900141000,5,30,1,1,0,0,0,0,1,1,0,0,2228.6721
"122",20180900142400,0,0,2,1,0,0,2,0,0,2,2,0,4108.5076
"123",20180900143800,0,87.5,4,3,0,0,0,0,2,4,2,0,8347.068
"124",20180900145000,0,10,1,1,0,1,1,0,1,0,0,0,1964.8867
"125",20180900145400,0,85,2,1,0,0,0,0,1,1,2,0,3754.5658
"126",20180900145800,0,36,5,1,3,0,0,4,2,2,2,0,9237.0235
"127",20180900146800,NA,NA,1,0,0,1,0,0,0,1,0,0,1650.2753
"128",20180900147000,0,0,3,2,0,0,3,0,3,3,2,0,5700.5292
"129",20180900149300,0,60,3,1,0,2,0,0,0,2,0,1,4963.5804
"130",20180900152500,0,60,2,1,0,2,0,0,2,0,2,0,785.2584
"131",20180900152800,NA,NA,4,2,2,0,0,0,1,2,2,0,1562.6692
"132",20180900155300,0,80,2,1,0,0,0,0,0,2,2,0,890.981
"133",20180900155600,0,155,2,1,0,0,0,0,2,2,2,0,1215.7546
"134",20180900157200,0,110,2,1,0,0,0,2,0,2,2,0,1237.0584
"135",20180900158000,0,100,2,1,0,0,0,0,1,2,2,0,890.981
"136",20180900158500,0,50,3,1,0,2,0,0,1,2,2,0,1554.0825
"137",20180900159900,0,450,1,1,0,0,0,0,1,1,0,0,495.2023
"138",20180900160800,NA,NA,2,1,0,2,0,0,0,0,2,1,824.8436
"139",20180900161400,0,80,2,1,0,1,0,0,2,1,2,0,800.6472
"140",20180900165800,0,200,3,2,0,0,0,0,2,3,0,0,1716.0708
"141",20180900168800,0,70,3,2,1,0,1,0,1,2,2,0,1303.5
"142",20180900171700,1,60,2,1,0,0,0,0,0,1,2,0,1079.9374
"143",20180900173500,NA,NA,3,1,0,1,0,0,2,3,2,0,1317.7296
"144",20180900174400,0,37.5,4,2,2,0,0,0,0,2,2,0,2982.0524
"145",20180900174800,0,35,2,1,0,0,0,0,1,2,2,0,990.4046
"146",20180900175200,0,40,1,1,0,0,0,0,1,1,0,0,422.5633
"147",20180900175600,0,35,2,1,0,1,0,0,2,0,2,0,890.981
"148",20180900177800,0,34,5,2,3,0,0,0,0,1,2,0,2771.0325
"149",20180900178100,1,160,1,0,0,0,0,0,1,0,1,1,502.6012
"150",20180900179700,0,106.666666666667,3,1,0,0,0,0,1,2,2,0,1267.6899
"151",20180900179800,0,125,2,1,0,2,0,0,2,0,2,1,1037.3868
"152",20180900181200,0,0,1,0,0,0,0,0,1,1,0,0,565.4139
"153",20180900181500,0,65,2,2,0,0,0,0,2,2,0,0,890.981
"154",20180900182200,NA,NA,3,1,0,0,0,0,0,3,2,0,1485.6069
"155",20180900186400,0,225,2,2,0,0,0,0,1,4,4,0,1836.574
"156",20180900188600,0,50,2,1,0,0,0,0,1,2,2,0,918.287
"157",20180900189700,0,200,2,1,0,2,0,0,2,0,2,0,856.7118
"158",20180900190800,0,33.3333333333333,6,1,4,0,0,0,0,1,0,0,2754.861
"159",20180900191800,0,85,2,1,0,2,0,0,1,1,2,0,815.5972
"160",20180900194500,NA,NA,5,3,3,0,0,0,0,2,2,0,2428.817
"161",20180900194900,0,113.333333333333,3,2,1,0,0,0,1,1,2,0,1726.8558
"162",20180900195900,0,68,5,3,3,0,0,0,2,2,0,1,2256.4355
"163",20180900196000,0,30,1,1,0,1,0,0,0,0,0,0,428.3559
"164",20180900196200,0,105,2,2,1,0,0,0,1,1,0,0,1028.6694
"165",20180900197500,0,50,1,0,0,0,0,0,0,1,0,0,483.718
"166",20180900198600,0,0,2,1,0,0,0,0,2,2,2,0,1028.6694
"167",20180900200000,1,180,1,0,0,1,0,0,0,0,0,1,346.3322
"168",20180900203400,0,75,4,2,2,0,0,0,2,1,2,0,1805.1484
"169",20180900203700,0,0,1,0,0,0,0,0,1,1,0,0,381.8254
"170",20180900204300,0,80,2,1,0,0,0,1,2,2,0,0,1119.8312
"171",20180900204800,0,190,2,1,0,0,0,1,1,1,0,0,962.941
"172",20180900206000,0,76.6666666666667,3,1,1,0,0,0,0,2,2,0,1406.9343
"173",20180900208400,0,150,1,0,0,0,0,0,1,1,0,0,494.0789
"174",20180900211400,0,62.5,4,2,1,0,0,0,0,0,0,1,2292.4616
"175",20180900211800,NA,NA,3,2,1,0,0,0,0,1,0,0,1675.6272
"176",20180900215100,0,350,1,0,0,0,0,0,0,1,0,0,385.7371
"177",20180900219600,0,410,1,0,0,0,0,0,1,1,0,0,521.7866
"178",20180900220700,0,0,3,2,0,0,0,0,0,2,2,0,1351.8888
"179",20180900222700,0,65,2,1,0,0,0,0,0,1,0,0,1111.285
"180",20180900223100,NA,NA,1,0,0,0,0,0,0,0,0,1,403.5228
"181",20180900225400,NA,NA,2,1,0,1,0,0,2,1,2,0,896.5798
"182",20180900228600,NA,NA,2,1,0,2,0,0,1,2,2,0,833.0666
"183",20180900229000,NA,NA,1,1,0,0,0,0,0,0,0,0,448.2899
"184",20180900231800,0,250,1,0,0,0,0,0,1,1,0,0,392.0393
"185",20180900231900,NA,NA,1,0,0,0,0,0,0,0,0,0,403.5228
"186",20180900232900,0,0,6,1,3,0,0,0,0,2,2,0,3438.6924
"187",20180900234400,0,40,2,1,0,1,0,0,0,1,0,1,875.062
"188",20180900235900,NA,NA,2,1,0,0,0,0,0,2,2,0,904.0816
"189",20180900237800,NA,NA,2,1,0,1,0,0,0,0,0,1,1099.1324
"190",20180900238700,0,260,1,1,0,1,0,0,1,0,0,0,2943.8678
"191",20180900240400,0,0,6,3,1,1,0,0,2,3,2,0,18197.0082
"192",20180900243900,NA,NA,1,0,0,1,0,0,1,0,0,0,2481.4677
"193",20180900245500,3,64,2.5,2,3,0,0,4,0,1,0,0,15176.8252
"194",20180900246400,0,100,1,1,0,1,0,0,0,2,0,0,6005.2086
"195",20180900246700,0,65,2,1,0,2,0,0,0,0,2,0,5774.57
"196",20180900247000,NA,NA,1,1,0,0,0,0,0,1,0,0,3276.0126
"197",20180900247200,0,58.3333333333333,6,2,4,0,0,6,0,1,2,0,23141.5092
"198",20180900248000,NA,NA,1,0,0,1,0,0,1,0,0,1,2481.4677
"199",20180900248600,0,45,2,1,0,0,0,0,1,2,0,1,8940.32
"200",20180900249400,0,105,2,1,0,1,0,0,0,0,2,0,5774.57
"201",20180900251300,0,60,4,3,3,0,0,4,0,1,0,0,13984.514
"202",20180900253500,0,110,5,2,0,3,0,5,0,3,2,1,15950.4405
"203",20180900254200,0,14,5,2,2,1,0,0,1,1,2,0,15537.061
"204",20180900256200,0,80,2,1,0,0,0,1,2,2,2,0,6570.67
"205",20180900256500,0,0,2,1,0,1,0,0,1,1,0,0,5605.4854
"206",20180900258000,0,64.6153846153846,4.33333333333333,5,4,0,0,0,0,2,1,1,17161.7304
"207",20180900258100,0,100,4,1,0,2,0,0,2,1,2,1,11549.14
"208",20180900258400,0,80,1,0,0,0,0,1,0,1,0,0,3548.7988
"209",20180900260500,NA,NA,2,1,0,0,0,0,0,0,2,0,7904.1168
"210",20180900260800,0,15,2,2,0,1,0,0,1,1,0,1,7618.8588
"211",20180900264700,0,56.6666666666667,3,2,1,0,0,3,0,1,2,0,11383.0974
"212",20180900266000,0,80,1,0,0,0,0,0,1,0,0,1,2972.0666
"213",20180900266100,NA,NA,2,1,0,0,0,0,2,0,2,1,6231.844
"214",20180900267500,0,20,4,2,2,0,0,3,1,2,2,0,15013.624
"215",20180900267800,3,80,2,1,0,0,0,1,2,2,0,0,7141.3062
"216",20180900268300,0,90,2,1,0,0,0,0,0,2,0,0,7466.3244
"217",20180900268500,0,132,2.5,0,2,0,0,0,2,2,0,0,10943.106
"218",20180900268600,0,165,2,1,0,0,0,0,1,2,2,0,6214.8244
"219",20180900269800,0,50,3,1,0,1,0,2,1,1,2,1,11139.2514
"220",20180900270700,0,230,1,0,0,0,0,0,1,1,0,0,2705.8462
"221",20180900270800,NA,NA,6,3,1,1,0,2,2,3,4,0,18644.4732
"222",20180900272700,NA,NA,2,1,0,0,2,0,2,2,2,0,5093.2864
"223",20180900273200,NA,NA,1,2,0,1,3,0,2,3,0,0,7100.1501
"224",20180900276600,NA,NA,2,1,0,0,0,0,1,2,2,0,7283.159
"225",20180900277700,0,80,2,1,0,2,0,0,0,0,2,1,6065.6694
"226",20180900278300,0,40,3,1,1,0,0,0,1,2,2,0,10339.8294
"227",20180900279100,0,90,2,1,0,1,0,0,1,0,2,0,6460.144
"228",20180900280900,NA,NA,2,1,0,1,2,0,1,0,0,1,9638.0006
"229",20180900282500,0,105,2,1,0,0,0,0,0,1,2,0,6593.1494
"230",20180900282600,0,50,3,2,0,0,0,0,1,3,2,0,9605.9754
"231",20180900282900,2,55,2,1,0,0,0,0,2,2,2,0,7283.159
"232",20180900286700,NA,NA,1,1,0,0,0,0,1,1,0,0,3107.4122
"233",20180900287000,8,30,2,2,0,1,0,0,0,0,0,1,5774.57
"234",20180900288100,7,17.5,4,3,2,0,0,3,0,1,0,0,12807.9672
"235",20180900290500,0,440,1,1,0,0,0,0,0,0,0,0,4116.0417
"236",20180900290900,NA,NA,1,1,0,1,0,0,0,1,0,0,3032.8347
"237",20180900294000,0,100,1,1,0,1,0,0,0,0,0,0,2866.0481
"238",20180900294300,0,70,1,0,0,0,0,0,0,1,0,0,3107.3325
"239",20180900294500,0,50,2,1,0,2,0,0,0,0,2,0,6155.7008
"240",20180900300000,0,110,2,1,0,0,0,0,2,2,2,0,6497.6762
"241",20180900300400,0,60,2,1,0,1,0,0,1,1,2,0,6552.0436
"242",20180900301600,0,35,2,1,0,0,0,2,0,1,0,0,7310.7988
"243",20180900309100,NA,NA,2,1,0,0,0,0,2,0,2,1,6850.2238
"244",20180900310800,NA,NA,2,1,0,2,0,0,0,0,2,1,6037.3848
"245",20180900311800,NA,NA,2,1,0,2,0,0,0,0,2,0,6155.7008
"246",20180900312400,3,120,1,0,0,0,0,0,1,0,0,1,3002.6043
"247",20180900314800,0,85,2,1,0,2,0,0,1,0,2,0,6155.7008
"248",20180900316100,NA,NA,5,2,4,0,0,0,0,2,0,0,16458.348
"249",20180900317200,0,90,2,1,0,2,0,0,0,0,2,0,6037.3848
"250",20180900317600,NA,NA,2,0,1,0,0,0,0,1,0,0,7069.8508
"251",20180900318000,NA,NA,1,1,0,1,0,0,0,0,0,1,3077.8504
"252",20180900323800,2,25,2,1,0,1,0,0,0,0,2,1,5732.0962
"253",20180900325500,0,60,2,1,0,2,0,0,0,0,2,1,6155.7008
"254",20180900326400,0,47.5,4,1,2,0,0,4,2,2,2,0,13614.8404
"255",20180900335600,NA,NA,1,1,0,1,0,1,0,0,0,1,2802.6238
"256",20180900335900,NA,NA,2,2,0,1,0,2,2,1,0,1,5756.311
"257",20180900336100,0,30,2,1,0,0,0,0,2,1,2,1,7483.3228
"258",20180900338000,0,30,5,3,2,1,0,0,2,0,1,1,13949.802
"259",20180900339700,0,75,2,1,0,1,0,0,1,1,2,1,6786.4882
"260",20180900341700,1,60,2,1,1,0,0,0,0,1,0,0,6633.1302
"261",20180900342500,0,36,5,1,2,0,0,5,2,4,2,0,15263.3405
"262",20180900344300,NA,NA,8,4,6,0,0,2,0,1,2,0,28381.3504
"263",20180900344400,0,110,3,2,1,0,0,0,0,1,2,1,9547.638
"264",20180900345900,0,28,5,3,3,0,0,5,0,1,2,0,17918.8595
"265",20180900346000,1,165,2,1,0,0,0,2,0,2,2,0,6240.7036
"266",20180900346500,NA,NA,6,5,4,0,0,6,0,0,0,0,19969.8162
"267",20180900346700,10,50,1,1,0,1,0,1,0,0,0,1,2878.1555
"268",20180900349900,NA,NA,4,2,2,0,0,4,0,2,2,0,13439.438
"269",20180900350500,1,45,2,2,1,0,0,0,1,1,0,0,13909.134
"270",20180900351900,0,0,4,1,2,0,0,0,1,2,2,1,11214.2552
"271",20180900352300,NA,NA,2,1,0,0,0,0,1,2,2,0,7887.0992
"272",20180900352500,NA,NA,2,1,0,0,0,0,2,2,2,1,6786.4882
"273",20180900354700,2,138,1.66666666666667,3,0,1,0,0,1,2,0,0,7814.8833
"274",20180900357100,0,12,5,2,1,0,5,0,0,2,2,0,6701.13
"275",20180900360300,0,60,1,1,0,0,0,1,1,1,0,0,1618.418
"276",20180900362600,NA,NA,1,1,0,0,1,0,0,1,0,0,1097.9933
"277",20180900363600,0,20,2,1,1,0,0,2,0,1,1,0,2639.1732
"278",20180900364000,0,20,4,2,3,0,0,4,0,1,0,0,6473.672
"279",20180900364300,NA,NA,6,3,3,0,6,5,0,2,2,0,11615.3814
"280",20180900365000,NA,NA,1,0,0,0,0,0,1,1,0,0,1134.6021
"281",20180900365200,NA,NA,6,4,2,0,0,0,4,4,4,0,7159.614
"282",20180900366900,0,20,1,2,0,1,0,0,0,1,1,1,2209.3856
"283",20180900367200,0,50,1,0,0,0,0,0,0,0,0,0,1141.9356
"284",20180900367500,NA,NA,2,1,0,0,0,0,0,2,2,0,3497.4222
"285",20180900367800,0,115,2,1,0,0,0,0,1,1,2,1,2263.7146
"286",20180900368200,NA,NA,1,1,0,0,0,0,1,2,0,0,3342.933
"287",20180900368300,NA,NA,1,0,0,0,0,0,0,1,0,0,1141.9356
"288",20180900370700,0,40,2,1,0,0,0,0,1,2,2,0,2599.8416
"289",20180900371300,0,50,2,1,0,0,0,0,2,0,2,0,2652.8494
"290",20180900373500,NA,NA,2,1,0,0,0,2,0,1,2,0,2668.025
"291",20180900379300,6,60,1,0,0,1,0,0,0,0,0,1,1010.5486
"292",20180900380100,1,30,1,1,0,1,0,0,0,0,0,0,1089.6171
"293",20180900380200,NA,NA,5,2,3,0,0,0,0,2,2,1,6761.43
"294",20180900381600,6,50,1,1,0,0,0,0,0,1,0,0,1125.7521
"295",20180900382100,NA,NA,4,3,2,0,0,4,0,2,2,0,5728.0772
"296",20180900382500,0,50,3,2,0,0,0,0,2,1,2,0,3979.2741
"297",20180900383400,0,85,2,1,0,0,0,0,2,2,2,0,3497.4222
"298",20180900385900,0,20,2,1,0,0,0,0,0,1,2,1,2599.8416
"299",20180900386900,0,36,5,3,3,0,0,0,2,1,2,0,6974.318
"300",20180900387500,0,140,1,0,0,0,0,1,1,1,0,0,1753.8347
"301",20180900389400,0,50,1,1,0,1,0,0,1,0,0,1,1100.9507
"302",20180900389600,0,50,1,1,0,1,0,0,1,0,0,0,1055.8501
"303",20180900389800,NA,NA,2,1,0,2,0,0,1,0,2,1,2111.7002
"304",20180900390900,NA,NA,2,1,1,0,2,0,0,0,0,0,2725.8384
"305",20180900391700,0,65,2,1,0,2,0,0,0,0,2,0,2096.2294
"306",20180900394400,NA,NA,1,1,0,1,0,0,0,0,0,0,2078.1144
"307",20180900394600,NA,NA,1,0,0,0,1,0,0,1,0,0,1881.7915
"308",20180900394800,0,30,1,0,0,0,0,0,0,0,0,0,1153.8135
"309",20180900395300,0,54,5,1,0,0,0,0,2,4,2,1,6338.892
"310",20180900397600,NA,NA,2,1,0,2,0,0,0,0,2,0,2049.7544
"311",20180900397800,NA,NA,2,1,0,2,0,0,0,0,2,0,2201.9014
"312",20180900398400,NA,NA,2,1,0,0,0,0,0,1,2,1,3531.4362
"313",20180900398700,NA,NA,2,1,0,0,0,0,1,2,2,0,2274.9232
"314",20180900399900,NA,NA,2,1,0,2,0,0,1,1,2,0,2049.7544
"315",20180900402200,NA,NA,1,1,0,0,0,0,0,0,0,0,1137.4616
"316",20180900402600,0,20,5,3,2,1,0,0,0,1,0,0,5343.274
"317",20180900403000,0,60,3,2,1,2,0,0,1,2,2,0,3074.6316
"318",20180900403400,0,70,1,0,0,0,0,0,0,0,0,0,1050.4616
"319",20180900404800,0,105,2,1,0,0,0,0,1,1,0,0,2256.0464
"320",20180900405300,1,0,1,1,0,0,0,0,0,1,0,0,1694.519
"321",20180900406200,9,30,2,1,0,0,0,0,0,2,2,1,2378.4538
"322",20180900406500,NA,NA,1,0,0,0,0,0,1,1,0,0,1374.0182
"323",20180900407200,0,50,1,1,0,0,1,0,0,0,0,1,1196.443
"324",20180900408300,0,57.6923076923077,4.33333333333333,3,1,0,0,2,1,3,2,0,7862.274
"325",20180900410800,NA,NA,2,1,0,2,0,0,0,0,2,0,2769.2808
"326",20180900410900,0,30,3,2,1,0,0,3,0,2,2,0,4205.7477
"327",20180900411500,NA,NA,4,3,1,0,0,0,2,1,2,0,4512.0928
"328",20180900411600,0,55,4,3,0,0,0,0,3,3,2,0,5287.726
"329",20180900412400,0,0,2,1,0,0,2,0,0,1,0,0,2586.9152
"330",20180900414800,0,45,2,1,0,0,0,0,1,1,2,0,2732.7036
"331",20180900415000,NA,NA,4,2,1,0,0,0,1,2,2,0,4327.254
"332",20180900416400,NA,NA,6,2,3,0,0,0,2,2,2,0,10028.3634
"333",20180900418000,6,20,1,1,0,0,0,0,0,0,0,1,1398.1524
"334",20180900421700,NA,NA,2,1,0,2,0,0,2,2,2,0,2049.7544
"335",20180900421900,0,35,2,1,0,2,0,0,0,1,2,0,2038.172
"336",20180900423300,NA,NA,2,1,0,0,2,0,0,2,2,0,2780.2998
"337",20180900424200,0,50,2,1,0,1,0,0,1,0,2,1,2584.9332
"338",20180900424600,NA,NA,1,1,0,0,1,0,0,1,0,0,1285.883
"339",20180900426200,NA,NA,2,1,0,2,0,0,0,0,2,0,2152.8226
"340",20180900426600,0,200,1,1,0,1,0,0,0,0,0,0,1076.4113
"341",20180900428500,0,0,1,1,0,1,0,0,0,0,0,0,1024.753
"342",20180900429400,NA,NA,2,1,0,0,0,0,0,2,0,0,3356.4104
"343",20180900430100,NA,NA,4,3,3,0,0,0,1,1,0,0,5343.5872
"344",20180900431200,0,35,2,1,0,2,0,0,1,0,2,0,2152.8226
"345",20180900432200,NA,NA,2,1,0,0,0,2,0,2,2,0,2282.0532
"346",20180900434100,NA,NA,4,1,1,0,0,0,2,2,2,0,4411.5212
"347",20180900434900,NA,NA,2,1,0,0,0,0,0,2,2,0,2325.4396
"348",20180900435500,1,70,1,0,0,0,0,0,0,0,0,0,1038.4081
"349",20180900436900,NA,NA,1,1,0,0,0,0,0,1,0,1,1146.4146
"350",20180900438500,NA,NA,1,1,0,1,0,0,0,0,0,0,1076.4113
"351",20180900440200,4,25,4,2,2,2,0,0,0,0,2,0,4179.3412
